职位名称,薪资,技能要求,学历要求,工作经验,公司名称,城市,招聘负责人,福利,职位链接
腾讯云BI-大模型算法工程师,60-90K·15薪,['LLaMA', 'spark', 'hadoop', '机器学习', '深度学习'],本科,5-10年,腾讯,深圳,赖先生,五险一金, 带薪年假, 定期体检, 公仔周边活动, 股票期权, 年终奖, 免费健身房, 免费班车, 餐补, 零食下午茶, 补充医疗保险, 节日福利, 包吃, 免费早晚餐, 员工旅游, 交通补助, 住房补贴,https://www.zhipin.com/job_detail/0e9d8d019dfabe141HR809y5F1FX.html?securityId=EdSm4PIEEyUJ1-u1-vAHaSIhsUOTLV_ppKHLRXoi4ZrrDkbcH6PmhUGmBeMbAHovbRd0mpR6vIzeXFGCVwx2Oxwdijoq1z-FkXTpB1EncjRZHUXps4Ih
《王者万象棋》-资深UI动效,25-50K·16薪,['有UI设计经验/技能', '甲方公司', '五险一金', '周末双休', '现场办公', '5年以上UI设计经验', '动效设计经验', '交互设计经验', '游戏行业经验'],学历不限,5-10年,腾讯,成都,邱女士,住房补贴, 定期体检, 交通补助, 免费班车, 节日福利, 股票期权, 零食下午茶, 补充医疗保险, 包吃, 带薪年假, 餐补, 员工旅游, 五险一金, 免费早晚餐, 公仔周边活动, 免费健身房, 年终奖,https://www.zhipin.com/job_detail/efb0159c65b31e4a03d_3925GFdQ.html?securityId=EyoYPkiEUl3uy-O1RIQKoibLzsqYlSJnpSsXyQkpAP7_i36K9ZDJSyvERduIiKGf9X9GEalN6taUmH6XZiGTsnM7sYus9YWMDjS0sdP_CWm-5LqnsCI~
腾讯云网络产品经理,40-70K·16薪,['B端产品', '云计算', '腾讯云'],本科,5-10年,腾讯,深圳,Y先生,年终奖, 补充医疗保险, 交通补助, 带薪年假, 股票期权, 五险一金, 节日福利, 免费班车, 定期体检, 餐补, 住房补贴, 零食下午茶, 免费早晚餐, 免费健身房, 员工旅游, 公仔周边活动, 包吃,https://www.zhipin.com/job_detail/3f262831b844000f1Xx429u9GVpY.html?securityId=aLuqAFHvUDYpX-v1RGu7c5DoQDIMpvR_2sBLxNT04DSe6MQeSg_QQP9EUvi5fCRY0fZvFdFQamuwcNhCd_KYvBW5bog8FolByHbfZ0uufyOxBuFUiywF
混元大模型精调算法工程师-RAG方向,30-60K·15薪,['大模型算法', 'RAG'],硕士,3-5年,腾讯,深圳,王女士,免费早晚餐, 员工旅游, 零食下午茶, 年终奖, 股票期权, 餐补, 带薪年假, 免费班车, 五险一金, 交通补助, 公仔周边活动, 节日福利, 定期体检, 住房补贴, 补充医疗保险, 包吃, 免费健身房,https://www.zhipin.com/job_detail/63e1a4a9b626c1631H1_2tu-EVFY.html?securityId=J22K8wcIJSDoa-41zzJ3oXp9XC52RF3f-rUySdFr8NNsmvKzOH9x4g4SDyWjAXDAvefftHQu_CEKN3ddI5_8mdpnkjONuypqFEQH1CRvbFF0-Fl7TluY
腾讯投资分析实习生（理工方向）,450-500元/天,['接受实习/在校生投递', '全栈无侧重', '计算机相关专业', '全栈项目经验'],本科,,腾讯,上海,雷女士,股票期权, 免费健身房, 免费班车, 包吃, 住房补贴, 免费早晚餐, 节日福利, 补充医疗保险, 餐补, 公仔周边活动, 定期体检, 零食下午茶, 员工旅游, 五险一金, 交通补助, 年终奖, 带薪年假,https://www.zhipin.com/job_detail/e19bfa04a7c81ac903V43dW4ElZV.html?securityId=VrIcHTIU_Tv80-K1GXgWHvaYWhUi7nRHY7kZmVaIpU_odU6VaQAjpI5_t3OUAlMG1WF9Cq23BpIe1ARWziTEGfUak93wiW4bJOXW5bRzPvDnPXZ2mMwUMYVLs3jXIcKfBkR_jzFmIqpVUr6FMLbfaL90
[C++,golang]后台开发工程师,30-60K,['C++', 'Java', 'Golang', 'C', 'MySQL', 'Redis', '微服务经验', '分布式经验'],本科,3-5年,腾讯,深圳,马先生,补充医疗保险, 节日福利, 免费班车, 有无线网, 意外险, 免费健身房, 年终奖, 交通补助, 员工旅游, 五险一金, 带薪年假, 公仔周边活动, 团建聚餐, 定期体检,https://www.zhipin.com/job_detail/d3620584048e249903F83Ni6FlRX.html?securityId=C60KlgdIImVp8-b1A3OYOMCUJUPtzcGj09b4pwlla7Yvlk2FWigvb6RIi2QqMycV2CT4Wlxac1Z34eIPlg3Z2tf1zKkpAuEPyyrXYGEcnaj0jh2A6zhOAimbfIE2nHNCJL4FBcyujjIW-4jf4w~~
移动web前端,20-40K·16薪,['前端开发', 'JavaScript', 'HTML5', 'Vue', 'Node.js', '计算机/软件工程相关专业', '前端开发经验'],本科,1-3年,腾讯,深圳,邵先生,住房补贴, 餐补, 免费早晚餐, 带薪年假, 股票期权, 公仔周边活动, 节日福利, 免费班车, 定期体检, 五险一金, 年终奖, 包吃, 补充医疗保险, 零食下午茶, 免费健身房, 员工旅游, 交通补助,https://www.zhipin.com/job_detail/06cf35033c3fa8ea3nB63tW1F1A~.html?securityId=0d9o9V1zDU4el-M1gpDYFlJhNSZSmuyx_-CEdkz4Z2nAR9ZjtoKEVOAUnDNMOTHYWhF2FUsAx3jz-LKrupxcZnezllRfk9stf9jlqjyLt8Eh0t6IteM~
iOS,35-45K·16薪,['IOS', '移动端', 'Objective-C'],学历不限,经验不限,腾讯,北京,赵先生,定期体检, 团建聚餐, 员工旅游, 股票期权, 带薪年假, 公仔周边活动, 补充医疗保险, 交通补助, Q 米, 免费班车, 包吃, 零食下午茶, 免费早晚餐, 通讯补贴, 住房补贴, 节日福利, 年终奖, 餐补, 免费健身房, 五险一金,https://www.zhipin.com/job_detail/3e7ee3ca17d042c41nx939-8FVFU.html?securityId=WoKZl3nyu3ga5-k1IRC5v6X7FA0xai_PCj1dx8E3H9EMcXMjAuMDWVSiKK0vZocadQ5c0Ugrcr1SK4N8kwBGf0jPUDcNQuULuYk-sG0FKiXoFqNWUp8~
威胁情报安全分析工程师(武汉),15-25K·14薪,['NDR', 'EDR', '威胁情报', '样本分析'],本科,3-5年,腾讯,武汉,石女士,包吃, 交通补助, 免费健身房, 免费早晚餐, 年终奖, 定期体检, 带薪年假, 公仔周边活动, 零食下午茶, 节日福利, 免费班车, 补充医疗保险, 餐补, 住房补贴, 五险一金, 员工旅游, 股票期权,https://www.zhipin.com/job_detail/c096b7d24fd11d3203V_0t68E1pZ.html?securityId=jyLQO4EisRax_-t155A_3tWvKXYjm89zwp32HuS8ksGGx-u7j0SN0eZDdzwPtTHPOzykyMqzOvtlp3ZRWBVLtvjhaF6ZnW6PfXAXZS1Yb8pXE1LmFIvfjHYK2Wx83sA2zzfLoChWXEP2As5UjtawmqM~
微信小店后台开发工程师-交易基础(广州),25-50K·16薪,['C++', 'Linux开发/部署经验'],本科,1-3年,腾讯,广州,高女士,免费早晚餐, 住房补贴, 零食下午茶, 补充医疗保险, 餐补, 免费班车, 节日福利, 五险一金, 定期体检, 员工旅游, 带薪年假, 免费健身房, 公仔周边活动, 包吃, 交通补助, 股票期权, 年终奖,https://www.zhipin.com/job_detail/7bc22d74be706c7e1H1_3dy0EFtZ.html?securityId=NoFPBQ9vaJPgj-31oF2ul3SdSCZVoixdhUG7axxAn6zEutA9U7K1b3Q1P2PBdbzDFCSXZ1hKgM4F4iztIU8qqK3g2IveR6B9F6V-Txa5-BXPe8yHwhYl
运营开发工程师,15-30K,['Golang', '计算机相关专业', '中大型项目开发经验', 'Python'],本科,3-5年,腾讯,成都,王先生,交通补助, 带薪年假, 员工旅游, 股票期权, 年终奖, 补充医疗保险, 住房补贴, 包吃, 免费早晚餐, 零食下午茶, 免费班车, 五险一金, 公仔周边活动, 定期体检, 免费健身房, 节日福利, 餐补,https://www.zhipin.com/job_detail/32c7f65d698febe11Hx_39m8EltX.html?securityId=bUk1JB75YlDbs-X1W2ZpQDNt8nPHWY17KhDwE_nXvnxmDOHKrJ3HzbwPTyuOmdBUdayzNqbS7Khd4TCJcllzrQEvVesi3DcViGzBD0GTgKxqkQavoYI~
技术产品经理,20-30K·16薪,['B端产品', '中后台产品', '云计算产品', 'ERP产品/软件产品', 'AI产品'],本科,3-5年,腾讯,武汉,潘先生,餐补, 股票期权, 带薪年假, 五险一金, 定期体检, 年终奖, 节日福利, 员工旅游, 补充医疗保险, 公仔周边活动, 包吃, 免费健身房, 住房补贴, 交通补助, 免费班车, 零食下午茶, 免费早晚餐,https://www.zhipin.com/job_detail/31e1e889097107ce1Hd40t61GVZQ.html?securityId=vG46tHfDmaabA-01WomM7qc0vkFo5mOKYbnZuRbqyHAlNTFeuWGLNC3yZle88iqhK_vF5axO1214aqcnS2Yvt0FrkTpEkpuk4GAJUxaMShpVjLALWjc~
SLG手游服务器开发,25-50K,['Java', 'C++'],本科,经验不限,腾讯,上海,游先生,免费早晚餐, 公仔周边活动, 股票期权, 节日福利, 交通补助, 免费班车, 住房补贴, 零食下午茶, 定期体检, 五险一金, 员工旅游, 带薪年假, 免费健身房, 包吃, 年终奖, 餐补, 补充医疗保险,https://www.zhipin.com/job_detail/f6638a8b185bf41e1XR_3N27FFtY.html?securityId=DSs7jEdj51s5V-r1yyMyXCuHAdjPPhyfwhCtKeukdsbZg9i7lBc3unjeFizzorNA_ufSg0OBw7huH5qHYKVKqo9xAp9HioigpjOCsOWiLtHMXkyID9A~
数据合规高级法律顾问,50-75K·15薪,['红圈所工作经验'],本科,5-10年,腾讯,深圳,陈先生,定期体检, 住房补贴, 餐补, 交通补助, 免费早晚餐, 带薪年假, 节日福利, 员工旅游, 免费健身房, 公仔周边活动, 补充医疗保险, 免费班车, 五险一金, 股票期权, 年终奖, 包吃, 零食下午茶,https://www.zhipin.com/job_detail/f4c8f425abefa75103V709W5FVtY.html?securityId=VXn5jzlxFT08Q-U1DcmysRSjAuue0zzXFh9DDlNcubpRnBFcQB6iijGHnOyQ5XZ-EhJShTjWaE0vPZslkQnuOyAmd9E-D_iX8p9r4v8lPvczSBG2MPs4EA4UG_yZqvXWAeW2BPat6xVOOgNJQPuXEsY~
云后台软件开发,25-50K·16薪,['RDMA', '用户态协议栈', 'C', 'Linux', '快设备驱动', 'Nvme', 'Virtio', '虚拟机技术', 'Linux开发/部署经验'],本科,5-10年,腾讯,上海,王先生,股票期权, 员工旅游, 零食下午茶, 补充医疗保险, 公仔周边活动, 免费健身房, 免费班车, 年终奖, 带薪年假, 餐补, 免费早晚餐, 五险一金, 住房补贴, 包吃, 节日福利, 交通补助, 定期体检,https://www.zhipin.com/job_detail/e7d0daf5b61e7c611nJ73NS5GVdT.html?securityId=MV6h_gqvRY4GK-D1to3VnRbjez2DF6iS4ELI9Lkxcr8qYd71F3nCRTg9BVesE_bTPDh36M1Tn1fTwNX--E_TDNkC8zQjouCiHIPtK4v3Owa9TZgfraw~
腾讯云-售后技术支持专家,30-35K·15薪,['SRE'],本科,5-10年,腾讯,深圳,何先生,年终奖, 定期体检, 免费健身房, 意外险, 交通补助, 补充医疗保险, 有无线网, 节日福利, 团建聚餐, 免费班车, 员工旅游, 公仔周边活动, 五险一金, 带薪年假,https://www.zhipin.com/job_detail/f625afc11164c0ef03F729S6GFNS.html?securityId=-sFLqM-bZ06OF-J1Rf3m1KVnR38h5y1THGt9-pK2DBlqSWuGtDjXoh9ARhCmO-1DIHyxvegJq1kEKn_H1jPRW7SmYmEAIfQB_KsvsKt7QDck
3D场景-《代号：CFH》（腾娱互动）,12-19K·14薪,[],大专,3-5年,腾讯,成都,包女士,餐补, 交通补助, 零食下午茶, 带薪年假, 免费早晚餐, 免费班车, 住房补贴, 年终奖, 免费健身房, 定期体检, 员工旅游, 包吃, 五险一金, 节日福利, 公仔周边活动, 股票期权, 补充医疗保险,https://www.zhipin.com/job_detail/b219ad674bfa65ae03Z-3d2_EldV.html?securityId=RGRby6p66PE6a-S1rQWuBla4Vuyg_xZkNoR99E6vnFIdQ6Zkj_swRtrYl4RpowdgMz-xVwQptxxqjlhE0mLK-YQpSQgwG8SQNZ0TjEvgLKvVSWF0k5t8bvRlQgEETAwv3WtI7jRzNY0Efaq7E4nEpYmW
团队运营管培生,6-8K,[],本科,在校/应届,腾讯,绵阳,张女士,住房补贴, 补充医疗保险, 节日福利, 交通补助, 零食下午茶, 五险一金, 免费健身房, 餐补, 年终奖, 股票期权, 包吃, 带薪年假, 员工旅游, 免费早晚餐, 免费班车, 公仔周边活动, 定期体检,https://www.zhipin.com/job_detail/02c5feba7cd5a8f31Hx429i-ElFV.html?securityId=P7_PA5dNeBLtW-y18maEpSg3OybPSK1GMHUJ38Up6Oah_cbENQk9PD-B9bjoVTnEWlUG6rtOMO108vvAC0BJl10L-Z_dsn44-5xuJQOonIylYk5RnUFB
后台开发工程师(深圳),35-60K,[],本科,5-10年,腾讯,深圳,袁先生,节日福利, 补充医疗保险, 定期体检, 五险一金, 股票期权, 免费健身房, 餐补, 带薪年假, 免费班车, 公仔周边活动, 包吃, 年终奖, 住房补贴, 零食下午茶, 员工旅游, 交通补助, 免费早晚餐,https://www.zhipin.com/job_detail/2642b8ad2c3686e603Z83dS7GFRW.html?securityId=mYz58x9vEHgL3-q1X8gxYAtHERHOFYcsFl_Cc5MDOmrvE3WYFkGIXnKlahLvlDBPX6ugGPWgVxrXTYZqIFwaUEag6ZRDO-MJtHvo4xzG5Nh_9640fGg~
安全技术支持工程师（云智-武汉）,11-22K·14薪,['安全', '安全售前', '数据安全管理经验', '攻防对抗经验', '安全运营', '项目交付', '技术运营'],本科,3-5年,腾讯,武汉,何女士,餐补, 补充医疗保险, 住房补贴, 年终奖, 股票期权, 零食下午茶, 带薪年假, 公仔周边活动, 免费健身房, 免费班车, 包吃, 员工旅游, 交通补助, 免费早晚餐, 定期体检, 五险一金, 节日福利,https://www.zhipin.com/job_detail/7910efeac63b33a403Z639i0EFFU.html?securityId=M2LJJaolloew4-E1dAwnt1zY1n3OR5Fdj3pScozNgP3i2ForHxJRG1Uz3BQUnj6idlCyVMnamt3mPO4U0geGhGo54VWZOcDJCgWlhQL-nKGDk-iwFSA~
研发效能技术架构师（深圳/北京）,30-50K·16薪,['devops', '研发效能'],本科,3-5年,腾讯,深圳,李先生,员工旅游, 补充医疗保险, 五险一金, 年终奖, 包吃, 免费班车, 餐补, 零食下午茶, 公仔周边活动, 节日福利, 免费早晚餐, 带薪年假, 定期体检, 住房补贴, 交通补助, 免费健身房, 股票期权,https://www.zhipin.com/job_detail/89e714a6c219588f1HF52dq5E1pW.html?securityId=5rB09hgivTZhZ-D1hQ1_DZSa0DBJKAxAQOLLjnAmoHAyNHUSPbwfXcMXfbDIXw7jnrzjoRmwhiw0YHrjwsOqNzVrVBZZ6juLYc7uyQ0ZT1rKcpOY7Q~~
腾讯互娱市场与用户研究经理,15-25K·14薪,['用户研究', '市场研究', '游戏研究', '营销研究'],硕士,3-5年,腾讯,深圳,徐女士,免费班车, 公仔周边活动, 年终奖, 带薪年假, 节日福利, 交通补助, 团建聚餐, 定期体检, 免费健身房, 有无线网, 意外险, 员工旅游, 补充医疗保险, 五险一金,https://www.zhipin.com/job_detail/2f887c7cbdaf9a711Hd939m5EFFY.html?securityId=dQ9KQQR34wlAl-g19hPtksuF6zcADNH7JvuIj8IAo5HLfi-J6WjTsKN1g6Bg7QMrSxVkb_AVxsSbCEgDULDMEM0D7gcWcm2G_8zHfbzSdoIUiw~~
逆向工程师（深圳）,35-55K·16薪,['逆向工程师'],本科,3-5年,腾讯,深圳,朱先生,住房补贴, 补充医疗保险, 股票期权, 免费班车, 带薪年假, 年终奖, 交通补助, 零食下午茶, 公仔周边活动, 免费早晚餐, 员工旅游, 包吃, 五险一金, 定期体检, 餐补, 节日福利, 免费健身房,https://www.zhipin.com/job_detail/f75cbae9967924a51HBy3dW1E1dY.html?securityId=GcBwMaCnxi753-519FjEjHm3w2EjBRLYANKm2NifjmYgR0NyeGszH35MfVPfoj7faZHzdq2CJz0SaVrR0dI7kpeEPiz93zq7NDamFQCpGrDwyoVglbY6
web前端开发工程师,15-30K,['前端开发', 'JavaScript', 'React', 'Web端', 'Vue'],本科,1-3年,腾讯,深圳,刘先生,公仔周边活动, 年终奖, 团建聚餐, 有无线网, 补充医疗保险, 免费班车, 交通补助, 意外险, 免费健身房, 五险一金, 员工旅游, 节日福利, 定期体检, 带薪年假,https://www.zhipin.com/job_detail/a62d23858199d6fe1nd42tu-FVBR.html?securityId=y1RE9mZP8ZboG-21N_lyNxiHwMvk4YawfC4Gd2isBprdStDAZQHVh0OXJyohw_GUMtzQIDeqFtc0xrvvsv1qmrNw8oHOEDmjjUMDqz2yOr7T
产品经理,150-200元/天,['C端产品', '用户产品', '初级产品经理'],本科,,腾讯,北京,杨女士,年终奖, 补充医疗保险, 交通补助, 五险一金, 免费班车, 员工旅游, 意外险, 公仔周边活动, 免费健身房, 有无线网, 带薪年假, 定期体检, 节日福利, 团建聚餐,https://www.zhipin.com/job_detail/3396734087dc543f1HR43N-1FVpT.html?securityId=sWzg1ATvaCQ65-911PnNp9xmxsbIsO2KmyXNkxrsBA6CTZjziAOZqgb7BLuqDKfwMEOsvljkK_Reyihbtzs2v_37uEJzjgXuJLgr7tDjfPtwWqEPnbTnYmywagUnPwfhT5bs6FtZrbHBY8UQhA~~
高级商业分析师-云计算/AI方向,30-60K·15薪,[],本科,1-3年,腾讯,深圳,林先生,五险一金, 补充医疗保险, 免费早晚餐, 员工旅游, 免费健身房, 包吃, 年终奖, 免费班车, 餐补, 定期体检, 股票期权, 公仔周边活动, 住房补贴, 零食下午茶, 节日福利, 交通补助, 带薪年假,https://www.zhipin.com/job_detail/83e3099c2f25110203d92Ny8FlBX.html?securityId=HixCrvqHr0clh-B1zPKvTX5lqV0uIEQ-1wvKxefY-ZpVTfxZOJj0ZrJvyMAcgIwYZ3hMvidR6GGhH-Ot0fpatqyiVeLyy3hsNYypgxPydJ4HmT1Pw2v8
广告产品经理,20-40K·16薪,['B端产品'],本科,3-5年,腾讯,深圳,王先生,五险一金, 年终奖, Q 米, 零食下午茶, 包吃, 免费健身房, 免费班车, 公仔周边活动, 带薪年假, 补充医疗保险, 团建聚餐, 餐补, 交通补助, 股票期权, 通讯补贴, 员工旅游, 节日福利, 免费早晚餐, 住房补贴, 定期体检,https://www.zhipin.com/job_detail/e4f2c5023dc945291HZ73dS_GFBY.html?securityId=KSaMsxT6ed0qX-P1dX0_49hH80uBjiHNXRH2cRdNbZHiz-PFzGysj96Ea8aECH1PpbJ9dQyo1ZVjjiJ93BO17UU6olElmy1O11nAVS9F4F1ezOKDFCQ~
golang高级开发工程师(云智),12-24K·14薪,['Golang', 'Golang服务端开发经验', '系统架构设计经验'],本科,经验不限,腾讯,长沙,程女士,五险一金, 公仔周边活动, 定期体检, 免费班车, 年终奖, 股票期权, 零食下午茶, 带薪年假, 补充医疗保险, 交通补助, 包吃, 免费早晚餐, 住房补贴, 节日福利, 餐补, 免费健身房, 员工旅游,https://www.zhipin.com/job_detail/2a6654f3ae0c00881HFz2N68FldT.html?securityId=SyLl7CyqyHJyS-01714cWNO2CXRHRpDWS4bZTm6hSeWmsJaardgMgEB5H0BdnVndqpHxk7GAQO6HFsHHtsWrDV1Qz02h6ArrGhv4cKreNtxd1PacoDU~
二次元项目-资深特效设计,30-60K·15薪,['二次元', '动作冒险', '模拟经营'],学历不限,经验不限,腾讯,广州,李女士,带薪年假, 定期体检, 股票期权, 免费健身房, 补充医疗保险, 住房补贴, 节日福利, 公仔周边活动, 零食下午茶, 包吃, 员工旅游, 免费早晚餐, 五险一金, 交通补助, 免费班车, 年终奖, 餐补,https://www.zhipin.com/job_detail/ad66831bebf6fe801H192Ny4EFVQ.html?securityId=omjzGcNx3R9Gb-g1eUOmk703sNsq57FASOHfJ7Idw6unxJew1128S8mlTeZcVi4siLb7RwvAtAz3TVad1odaW1VSlFGfHYq9BqLbK3fFzpszkGaWihs~
微信搜索-排序算法工程师(北京),30-50K·17薪,[],本科,1-3年,腾讯,北京,孙女士,带薪年假, 免费班车, 员工旅游, 定期体检, 免费健身房, 免费早晚餐, 节日福利, 股票期权, 补充医疗保险, 包吃, 零食下午茶, 交通补助, 五险一金, 年终奖, 公仔周边活动, 住房补贴, 餐补,https://www.zhipin.com/job_detail/73e237a33a41d66203Vz2NW5GFFY.html?securityId=PuiWcn3Pe5lWq-X1_qmswMtd-4JzXv3OIDz77vcdDR5j5pyHsijNpJxiKtqM2YpfB8ofpDBKoAjmNprCYa5ZWl-fQbMCCnQebrIMzJWRevXSLKxYOyfM
游戏运维工程师（腾娱互动）,11-18K·14薪,['网络运维'],本科,1-3年,腾讯,武汉,王女士,住房补贴, 零食下午茶, 定期体检, 交通补助, 年终奖, 公仔周边活动, 带薪年假, 补充医疗保险, 餐补, 免费健身房, 包吃, 员工旅游, 节日福利, 五险一金, 免费班车, 免费早晚餐, 股票期权,https://www.zhipin.com/job_detail/6a276f8f6016701803V_0ty-F1JV.html?securityId=MByZldIlDsCwH-u1kI2jVPUFTHPgn5YtnZEbZ37xlAo1nleBHmtmw8X0bs9mRC5ajBH8ITWEx7lVnHub_6jzmXIJAgKCDwnUpf-DDbOJ3JtB0WacgPTf
CA技术支持工程师,8-9K,['计算机/通信相关专业', '售前技术支持经验'],本科,3-5年,腾讯,呼和浩特,李先生,五险一金, 定期体检, 有无线网, 员工旅游, 公仔周边活动, 年终奖, 交通补助, 意外险, 免费班车, 节日福利, 补充医疗保险, 带薪年假, 免费健身房, 团建聚餐,https://www.zhipin.com/job_detail/98e14b231b3f80a71HB72dW6GVtU.html?securityId=cup5CZPVt0Z2r-d1iUApBh5QADLGqAAwInOzg7rfZKdLZoaohiEQQYzXOMFfF7BmZCv6GPDImCDrbbG2pqikzQv7A5EF3hVUcMFqW3j7rkx-
王者世界测试工程师（美术向）—腾讯子公司,15-30K·14薪,['美术QA'],本科,3-5年,腾讯,上海,刘先生,餐补, 免费健身房, 年终奖, 股票期权, 补充医疗保险, 免费班车, 员工旅游, 包吃, 住房补贴, 带薪年假, 节日福利, 免费早晚餐, 定期体检, 公仔周边活动, 交通补助, 五险一金, 零食下午茶,https://www.zhipin.com/job_detail/1dcccd41ed40f1521HJ609W-FVBT.html?securityId=-o8ikZApxLF89-q1ssgPJXf7DweYpQN7ZFN9UEJDpN07wfdf8GhwKFvma_TCnp3pjkROlDwt-ruTQdwMq_k0Ftz-TksOoEDmXb25j244OF2k9hTS2eg~
云服务器产品经理（本地、混合场景）,25-40K·14薪,['产品设计', '云计算产品', '市场调研', '需求分析', '产品规划', 'TO B', '云计算'],本科,3-5年,腾讯,深圳,贾先生,五险一金, 年终奖, 补充医疗保险, 节日福利, 免费早晚餐, 员工旅游, 餐补, 定期体检, 带薪年假, 零食下午茶, 住房补贴, 免费班车, 公仔周边活动, 包吃, 交通补助, 股票期权, 免费健身房,https://www.zhipin.com/job_detail/8201d11d5a1bbf671nZ70ti6ElZW.html?securityId=Ehxuj6CFQgrv2-_1kZgEkLoaGbKnOZZz-dcEqZOTTJnv1xrLMPd5x8vi1nMdZXCRfKznAIuG7DQi7-D33lEVp6m6dXiSwiMDKCK_-_RJ_WZuhUTQgPo~
共有云-泛互行业解决方案架构师-北/深/广,30-60K·15薪,['云计算架构'],本科,3-5年,腾讯,深圳,廖女士,补充医疗保险, 员工旅游, 五险一金, 股票期权, 节日福利, 交通补助, 零食下午茶, 免费早晚餐, 年终奖, 免费班车, 包吃, 免费健身房, 住房补贴, 带薪年假, 餐补, 定期体检, 公仔周边活动,https://www.zhipin.com/job_detail/5cd89e6580026b8d03d-29q6GVNX.html?securityId=IOSqL9grzYJ3k-O1pkn73zUVlwpT7Z3gJeeMpCm8HAkhYYhZHP6oWM-ISobbojMmjhBxGlnTQtMs5UcNF3hfOs2cBkr_ljQ_b9sBJAMtikZuRWXMPld7
音视频开发工程师,20-30K·16薪,['音视频开发经验', 'C++', 'C', '音视频编解码', 'FFmpeg', '音视频/流媒体开发'],本科,1-3年,腾讯,上海,许先生,股票期权, 补充医疗保险, 包吃, 免费班车, 五险一金, 餐补, 住房补贴, 免费健身房, 定期体检, 带薪年假, 交通补助, 年终奖, 员工旅游, 零食下午茶, 公仔周边活动, 免费早晚餐, 节日福利,https://www.zhipin.com/job_detail/942160ccb17c62a11HJz09m1GFJQ.html?securityId=-vyRJ7oGTLy6k-y1aVpYXA80E2UlYl3dNJkugRK5OaTEYhh3aV3clmtx5ZxEYQd8Lwc2PnwfNNveKihdOvoTyuKK9uVOTzF2RUoEViayQB6koV7yk4Y~
云存储高级研发工程师(深圳),35-60K·13薪,['C++', '分布式经验', '存储'],本科,经验不限,腾讯,深圳,肖女士,零食下午茶, 免费健身房, 定期体检, 免费班车, 住房补贴, 交通补助, 节日福利, 股票期权, 员工旅游, 免费早晚餐, 带薪年假, 公仔周边活动, 年终奖, 补充医疗保险, 餐补, 五险一金, 包吃,https://www.zhipin.com/job_detail/74055145e0ae268203Z909q6EldZ.html?securityId=6sm3_lqJBXl7g-F1EPPtpvU8qGPzfxtWFFNQHXiHAUrHJfVC7UAthD59wgQjR0Jn3I7xx8nEETUz83MeV7UYINUxv9DAniye4vgvwOe1Is2mhPy6k0UV
系统策划（海外SLG方向）,15-30K·14薪,[],本科,经验不限,腾讯,深圳,卢先生,免费健身房, 团建聚餐, 带薪年假, 定期体检, 免费班车, 补充医疗保险, 年终奖, 节日福利, 意外险, 五险一金, 交通补助, 有无线网, 公仔周边活动, 员工旅游,https://www.zhipin.com/job_detail/e827f89cd4f0cd4203d-2Nm8FVVT.html?securityId=XZqxRvuEY2KcY-71GVSG5cGFmg4uwp-L-QeX3LSAiaGprE642P38RIpqq1oZ2qozFZF2BPLPetBmM00D7o1hXk6tqIUIgrjpAuD4WRXtUxBPdA~~
