职位名称,薪资,技能要求,学历要求,工作经验,公司名称,城市,招聘负责人,福利,职位链接
解决方案架构师,40-60K·16薪,['iPaaS', 'IDaaS', '企业架构', '售前', '数字化', '中间件', 'aPaaS'],本科,5-10年,腾讯,上海,罗先生,五险一金, 意外险, 定期体检, 节日福利, 团建聚餐, 带薪年假, 公仔周边活动, 免费班车, 有无线网, 年终奖, 员工旅游, 补充医疗保险, 交通补助, 免费健身房,https://www.zhipin.com/job_detail/62be9160f4346d5c1nx43Nm7E1dT.html?securityId=wvK4tmm5pYtgN-41LllBDJUgIQOlrgIxUjuQLqNN70iAwQ76Q5j8V8NqMwmx0wp-cTefSudRK8ijzMd52IcRWrMYKPlh5uBQEuQx7mTL7FJr
高级云计算架构师,30-50K·14薪,['大数据架构', '云计算架构', '平台架构'],本科,5-10年,腾讯,深圳,严女士,带薪年假, 零食下午茶, 年终奖, 补充医疗保险, 节日福利, 餐补, 定期体检, 免费班车, 免费健身房, 免费早晚餐, 公仔周边活动, 五险一金, 员工旅游, 交通补助, 住房补贴, 包吃, 股票期权,https://www.zhipin.com/job_detail/e8409552b3e0527f03d92tm0EVRZ.html?securityId=9r-Ch7Vr2v0vb-A1nQ6Uo0GTBxjRLvFffhSivVw3TtemdCSk21kyWWfiOOW8Pwi_Qqzothfq4PQIdGZtLsFc9qiH4_y_4e4uegaZFkAcWmDnE6FMhwGM
腾讯视频编解码高级/专家工程师(深圳/上海),20-40K,['视频'],本科,5-10年,腾讯,深圳,潘先生,免费班车, 零食下午茶, 公仔周边活动, 餐补, 交通补助, 包吃, 定期体检, 节日福利, 免费早晚餐, 补充医疗保险, 股票期权, 五险一金, 住房补贴, 带薪年假, 年终奖, 免费健身房, 员工旅游,https://www.zhipin.com/job_detail/5bf0931537466d371X182t65EFFU.html?securityId=PMFUnL5IOpGT2-p1-nQ-qTBo872QOtrTe-EfYg8pF5vsF4tbmUf0xTfcofB_1WOoyJflDfH4G2sb0NbmJGpaJfY6h7-j_OdJHiIiYI2KQHDh3wnYnrjd
微信web前端开发高级工程师（深圳）,25-45K,['JavaScript', 'Vue', 'React'],本科,3-5年,腾讯,深圳,余先生,团建聚餐, 意外险, 免费班车, 有无线网, 年终奖, 公仔周边活动, 员工旅游, 交通补助, 节日福利, 五险一金, 定期体检, 免费健身房, 补充医疗保险, 带薪年假,https://www.zhipin.com/job_detail/ddb1ff400705ef4b1HZy2tm-EVNR.html?securityId=C2cKqyrZG0nGF-31er6R-lCCAWdMaO5C8q25KDYZ-rZBV2XfCdbM5wdquARf6RG5MoBdUEOKsKZg9KZVD5xi9dr_d87Hem0guIlhXiwgxNIgjiZvlD2JJfdTB0j0Jd2qIQSFMO70MCc6Krt3-w~~
元宝-ai产品经理(基础体验方向),30-60K·15薪,[],本科,3-5年,腾讯,深圳,陈女士,员工旅游, 五险一金, 零食下午茶, 带薪年假, 公仔周边活动, 免费早晚餐, 节日福利, 交通补助, 免费班车, 补充医疗保险, 包吃, 住房补贴, 股票期权, 餐补, 年终奖, 免费健身房, 定期体检,https://www.zhipin.com/job_detail/fb6297d07cede3ff03dz39q8E1RV.html?securityId=8E-3-CTelyfv--h1XWZB1_6qj5hLLDCKw1EkkinTlFkfy3k-3CXaZMyt_dqQ1fC5q6bkHDsnHG-0EQpPxXOai6Y5Hdm4_y1V91I2kItynejIGPUiMWXb
SDN/NFV高级研发工程师（武汉）,25-50K·14薪,['Python', 'Java', 'C', 'Nginx', 'MySQL', 'Redis', '负载均衡技术'],本科,经验不限,腾讯,武汉,兰先生,住房补贴, 股票期权, 定期体检, 零食下午茶, 餐补, 包吃, 员工旅游, 带薪年假, 公仔周边活动, 交通补助, 年终奖, 免费健身房, 五险一金, 免费班车, 免费早晚餐, 节日福利, 补充医疗保险,https://www.zhipin.com/job_detail/4b9f5a2b509ca6041Xx40t-6FVtQ.html?securityId=g2VfiLZGE6pqL-H12-Bn-soyzg-u4zGkASlVm6jFGpuYuAMRo8XYFXad9AC05mbg3oJDCNLF8Rt5kEGI6s2uAvaoSLTZEGk-OQ2Taa6h_jEtkMfeLv6P
高级游戏数据分析师,30-50K·15薪,[],硕士,5-10年,腾讯,深圳,郑女士,员工旅游, 免费班车, 免费早晚餐, 零食下午茶, 包吃, 年终奖, 股票期权, 公仔周边活动, 餐补, 补充医疗保险, 节日福利, 免费健身房, 五险一金, 定期体检, 住房补贴, 交通补助, 带薪年假,https://www.zhipin.com/job_detail/3188f2e5a6dfb13d03Z439-0F1VV.html?securityId=Y2JQ2O846NQ6W-w1zFoQ8tImOmXAbuYVn1LjhA0pSuzaGRqIJeTSopi6z9yg-xVndPGuwVFKOzTUTcrekIPWR-v4LUxCeUw-d8rzKj0IIywjGQZvqZxg
腾讯云-泛互/金融架构师(广州/深圳),45-65K·16薪,['云架构师'],本科,经验不限,腾讯,深圳,蔡先生,免费健身房, 定期体检, 零食下午茶, 包吃, 补充医疗保险, 住房补贴, 免费班车, 餐补, 股票期权, 五险一金, 带薪年假, 节日福利, 公仔周边活动, 免费早晚餐, 交通补助, 年终奖, 员工旅游,https://www.zhipin.com/job_detail/3ef77f4e1c368af61HN-2NS6GFFR.html?securityId=bb9dPhppTziB3-b1d1BlsEGuhZ8rs1prjHa1Vw35WCM0ZglfXnMA62T9r9BtH9xs23yzwRnZVb6XSVXig2CpAPLcfrpAXKR2j4hjb_mj8iNh33FsIxo~
MySQL DBA,20-30K,['Shell', 'DBA工作经验', '数据库工程交付经验', 'MySQL', 'Oracle', 'MySQL数据库管理经验', 'Python'],本科,5-10年,腾讯,上海,魏先生,五险一金, 年终奖, 包吃, 带薪年假, 免费早晚餐, 定期体检, 节日福利, 股票期权, 餐补, 公仔周边活动, 补充医疗保险, 住房补贴, 免费班车, 交通补助, 员工旅游, 免费健身房, 零食下午茶,https://www.zhipin.com/job_detail/345aa31638477b0603V42t6-EVZZ.html?securityId=i4z168PC6WBOM-71lgfbndYLJVUAbsHgn5NCSKnyz4LjzFkvVZmxIAkOIvWUHCeP1MY3YIHVIIlaV1Pp-UiEBsze35udL3rGZV1Vdu8MVx7Vpz9p0g~~
PC广告运营经理,30-60K·15薪,['商业化广告运营', '流量运营', 'PC端'],本科,3-5年,腾讯,深圳,马先生,五险一金, 交通补助, 餐补, 年终奖, 免费早晚餐, 定期体检, 员工旅游, 带薪年假, 免费健身房, 股票期权, 补充医疗保险, 节日福利, 住房补贴, 包吃, 公仔周边活动, 零食下午茶, 免费班车,https://www.zhipin.com/job_detail/469bf9493d3cdf951Hx_3tq7FlpZ.html?securityId=xPrxfUH7iJhNn-41MFjXR7hi9xozgJVtUbufIsvlRMSPfjzyuDi_C3Ct2J3CZXwabTmGP-ary3P4XPmVpIEBQ7tgtYh-4AlsiFhiUE8Y6w02KjjiEEk~
后端开发（25届毕业生）,8-9K,['Java', 'Spring', 'SpringCloud', 'Kafka', 'Dubbo', 'MySQL', 'Oracle', '不接受居家办公'],本科,在校/应届,腾讯,重庆,刘女士,五险一金, 餐补, 定期体检, 股票期权, 员工旅游, 住房补贴, 节日福利, 免费健身房, 公仔周边活动, 免费早晚餐, 零食下午茶, 补充医疗保险, 免费班车, 年终奖, 带薪年假, 交通补助, 包吃,https://www.zhipin.com/job_detail/24ba83b06cf9c8c003d42d--GVdS.html?securityId=_GjQWFvb3cCMk-F1Lev74zFqbG-c-jN9x8mytfAQNv24cmfwIeQWJnyPt0JoHI8YKp8b87xtJUuJcUDIuAbW2xmsWBiacd6FGNvOfY7zhQfHKFHY1U2r
云存储运维工程师,15-30K·16薪,['集群运维', '存储运维', 'Linux', 'Python', '分布式技术', 'ELK', 'GlusterFS', 'K8S'],本科,3-5年,腾讯,西安,金先生,节日福利, 公仔周边活动, 意外险, 有无线网, 免费班车, 五险一金, 年终奖, 定期体检, 带薪年假, 团建聚餐, 员工旅游, 补充医疗保险, 交通补助, 免费健身房,https://www.zhipin.com/job_detail/c98152826817a64d1nB5396-GFFZ.html?securityId=lJ2it5U7Ih0Ai-O10QxMt63DS-Ew47MSSDNFiPzErgYxjSujYw1Ahek3EJXFT4D7k8JV29ApKqI2rJDcozraliQBMTt6YVbScxNWZmaaYQjZ
动效设计师 王者荣耀,30-60K·15薪,[],本科,经验不限,腾讯,成都,李先生,股票期权, 交通补助, 定期体检, 补充医疗保险, 年终奖, 带薪年假, 免费早晚餐, 免费班车, 餐补, 零食下午茶, 五险一金, 包吃, 节日福利, 免费健身房, 员工旅游, 公仔周边活动, 住房补贴,https://www.zhipin.com/job_detail/beee40780999b29703Z_3t-5FlFR.html?securityId=Uzg2V7Czomeqb-Y1IHDbxhpeHXFy2OfU6ldkvVtT5_DB7VPoRIQKbYpWxJ9JnCzvaS8w7h7LILCjOaqbuJSPjVTD2M-bJkm-IXm7Gw5zSzL711L9nQg~
文件存储研发工程师,150-200元/天,['文件系统', '存储', '内核'],本科,,腾讯,武汉,陆先生,免费早晚餐, 带薪年假, 住房补贴, Q 米, 节日福利, 免费班车, 零食下午茶, 年终奖, 五险一金, 餐补, 包吃, 公仔周边活动, 交通补助, 股票期权, 免费健身房, 员工旅游, 补充医疗保险, 定期体检, 团建聚餐, 通讯补贴,https://www.zhipin.com/job_detail/2f59f0616e79996e03Zz2Ni6FFZU.html?securityId=LFgiIRfbTsrWC-11k7IMFaGAV1h0dbXEMnjQ4ijV9wsPPDWS8XywRJz7Dw8wNcKzE5n6Z0-lJVRIZtsN9P31rh9-J86Icki-2M43hELO8KkfU4PCa1k~
AI产品经理,50-80K·16薪,[],本科,5-10年,腾讯,深圳,李先生,公仔周边活动, 免费健身房, 有无线网, 员工旅游, 意外险, 交通补助, 带薪年假, 五险一金, 团建聚餐, 补充医疗保险, 定期体检, 节日福利, 免费班车, 年终奖,https://www.zhipin.com/job_detail/3401e996863a54ea03d72Ny6F1JR.html?securityId=0JUXVNkaZCsBa-S1gSsr3RhK3d4j9cPcwluo8GjPT5qVXjjU2MCTdvmCpEM3eLOFeDK8695FgGhIWqvgU7blEqjlNMQjy3RIGdf1tpHCQua4
系统技术工程师,14-25K·14薪,['虚拟机技术', 'Linux', 'KVM'],本科,3-5年,腾讯,西安,陈先生,补充医疗保险, 节日福利, 零食下午茶, 年终奖, 免费早晚餐, 员工旅游, 五险一金, 带薪年假, 公仔周边活动, 交通补助, 股票期权, 免费健身房, 住房补贴, 餐补, 包吃, 免费班车, 定期体检,https://www.zhipin.com/job_detail/2ce62e4c2ff2b49d1XV73NS1F1pW.html?securityId=NRb1cNNO8uNPK-21y4mQ6V7W2bSZ-S0L0BmCz53rYFwv_0MAw7jFjwiUUCxbZETMiKXA1du9Ju8QF597S7Y2LZgFjJYijMhbCx5CnhzDFXLXPP3qDdSl
信息安全运营专员（实习生）,70-100元/天,['内容审核', '图片审核', '文本审核', '视频审核', '接受实习/在校生投递'],大专,,腾讯,绵阳,蒋先生,带薪年假, 员工旅游, 年终奖, 定期体检, 公仔周边活动, 零食下午茶, 股票期权, 住房补贴, 免费早晚餐, 节日福利, 五险一金, 交通补助, 免费班车, 包吃, 补充医疗保险, 免费健身房, 餐补,https://www.zhipin.com/job_detail/a77b2f1c8713a37003V829u1GVFQ.html?securityId=j8Sbc0nyGKCEu-Q186ckwVyn3AFI0Q-85O-v4OO4p5v4Rb12y4nIPeeacy2VBP-hXAFg2F461m3jlxf9J54lxcmgRI2DjXdP0nHnZMW1zy1U2NS88Kb4RCj6MBb3l89BK3G86gOXLizN8GEUzKz_ffBF
游戏特效-腾娱,13-24K·14薪,['二次元'],学历不限,3-5年,腾讯,深圳,林先生,五险一金, 定期体检, 带薪年假, 住房补贴, 股票期权, 零食下午茶, 公仔周边活动, 年终奖, 餐补, 交通补助, 包吃, 节日福利, 员工旅游, 免费健身房, 免费班车, 补充医疗保险, 免费早晚餐,https://www.zhipin.com/job_detail/0e2c0a67499381c903Rz09y6F1JS.html?securityId=fR9JEZEfH14NX-M15mend1vlW8iAKrdzDESFbsAJh3ZWciXD25LMxFpJ3stG7h37Nax8_AnveGmsLiT4zM1DDxtNTGM_dpkxCL75jLIP2XGh2yBJ0iefIbPJ6NrWh_ZG4YqapKkwHz6PadsyQ4Bbt6_R
腾讯游戏游戏设备商务合作经理,20-40K·15薪,['商户合作', '渠道/机构客户开发（销售方向）', '用户拉新', '品牌合作（市场/PR方向）', '品牌合作（商务方向）', '互联网/科技'],本科,5-10年,腾讯,深圳,李先生,节日福利, 带薪年假, 员工旅游, 年终奖, 交通补助, 零食下午茶, 包吃, 免费健身房, 定期体检, 公仔周边活动, 补充医疗保险, 股票期权, 餐补, 住房补贴, 免费早晚餐, 五险一金, 免费班车,https://www.zhipin.com/job_detail/c7fa7f43a0a0131403d42d-9FlNZ.html?securityId=c5HNqJePiJK1--d1-XUKm06JNFz4CEGavkh0Dk25-AD91Xx7uSCBNU68CcVqO4C3ftGt3t6EF--4QdYhQ9A9ZDFKCUI4xzjCOKojP3DfveaF11tp7Dk~
智慧零售大客户销售经理/公有云销售,30-60K·24薪,['新客户开发', '客户关系维护', '软件/SaaS', '较多出差', '较多外勤', 'B端市场开发经验', '软件/信息化服务销售经验', '面销/陌拜经验', '业务开拓能力', '企业服务', '互联网/科技', '批发/零售', '公有云销售', '云产品销售', '零售行业', '零售行业云产品销售', '泛零售'],本科,3-5年,腾讯,深圳,黄先生,股票期权, 免费早晚餐, 五险一金, 定期体检, 零食下午茶, 住房补贴, 补充医疗保险, 节日福利, 交通补助, 包吃, 带薪年假, 免费健身房, 公仔周边活动, 餐补, 年终奖, 免费班车, 员工旅游,https://www.zhipin.com/job_detail/53f46da390dc93a103dz09W-GVpU.html?securityId=aE9qu6nrvWF2C-J1Eb7cxnQy4mqvv_LK_xcfPAowHGJU0XKYH8ov-BLLRtnsBSVsOn3DzwAy3tWKiPUo3K0UnL-7Z6SNLTW9QJR-0IaXqgZXyKrn9AmjE7-CijEmdoRmghh2BvEniX-i70alZBgnXa8~
腾讯云负载均衡高级研发工程师,30-50K·15薪,['Nginx', '分布式经验', 'MySQL', '云计算经验', '架构设计经验', 'SDN', 'Python', 'network'],本科,5-10年,腾讯,上海,黄先生,住房补贴, 交通补助, 年终奖, 股票期权, 餐补, 零食下午茶, 带薪年假, 补充医疗保险, 定期体检, 免费早晚餐, 节日福利, 免费健身房, 公仔周边活动, 五险一金, 包吃, 员工旅游, 免费班车,https://www.zhipin.com/job_detail/ed3f51a076293a8203Vz2N2_GFRW.html?securityId=LnL1DDiR9mU2o-p1HLy5SOii5zyyxQ3D4jkrju8gxlu5wpQNYGAmIJAxDWdIprijK7tyd_MHGON9YMUhBkrji-CPEpmEiFYZiItFEg-pnw10ZGgn4qI~
游戏2D场景设计师,11-22K·14薪,['日漫', '场景原画', '原画师'],大专,1-3年,腾讯,武汉,尹先生,年终奖, 员工旅游, 定期体检, 免费健身房, 节日福利, 团建聚餐, 补充医疗保险, 免费班车, 意外险, 交通补助, 有无线网, 五险一金, 带薪年假, 公仔周边活动,https://www.zhipin.com/job_detail/b55866899e970bcf1HRz0tm5FVRS.html?securityId=YKsplEsvtGZgT-Q1BsIq_7WJP0OsZt_0CvoXuIZAqxbcSRjG_ME7fzWV3eowNjZ61OD33WMjfUzCbFVWhO9TKbYMjz-WPfzCWGDQBacDOMMz
跨境汇款产品策划,20-40K,['C端产品', 'B端产品', '金融产品'],本科,3-5年,腾讯,深圳,戴先生,免费班车, 节日福利, 交通补助, 免费早晚餐, 股票期权, 员工旅游, 补充医疗保险, 餐补, 公仔周边活动, 定期体检, 包吃, 免费健身房, 带薪年假, 住房补贴, 零食下午茶, 五险一金, 年终奖,https://www.zhipin.com/job_detail/ac13faa7f72022821H1939q1F1tS.html?securityId=7PGGpFZcSPB7n-P1lPfQPWeTQfjt_SyEMpEgY30LtY1zJ3pq8B4vYh1koUzmgzPXhHkYwPp39D9OAT5ZUMjZoCF6I1DcXtrNt9FNLQiZDsLuPWQpNww~
产品经理,25-40K,['B端产品', 'C端产品', '中台/后台产品', '增长产品', '产品规划', 'AI产品', '产品设计'],本科,5-10年,腾讯,深圳,赵先生,补充医疗保险, 定期体检, 免费健身房, 员工旅游, 交通补助, 有无线网, 五险一金, 年终奖, 节日福利, 免费班车, 意外险, 公仔周边活动, 团建聚餐, 带薪年假,https://www.zhipin.com/job_detail/0d525cef80c66d8c1XR629m6F1JV.html?securityId=O8lGEIGW0HRQm-41n3kZDwTjM2GnKTdGOCcx5cu-wJDzSGyz0gaUY83u2aO1EhkaNL2RI6D6662BADXRsqkhUXMJ7jEM3TXP3sKI99ZUrFc~
中间件消息队列 Java 后台开发,20-35K·15薪,['JVM', 'Java', '团队管理经验', '不接受居家办公', '分布式经验', 'Kafka', 'Redis', 'Zookeeper', 'MySQL', 'Netty', 'MyBatis', '云计算经验', '架构设计经验'],本科,3-5年,腾讯,西安,金先生,节日福利, 交通补助, 免费班车, 公仔周边活动, 包吃, 定期体检, 住房补贴, 餐补, 员工旅游, 免费早晚餐, 年终奖, 零食下午茶, 免费健身房, 五险一金, 补充医疗保险, 带薪年假, 股票期权,https://www.zhipin.com/job_detail/0cf2a25b5922082c1H1_2dy5FVtQ.html?securityId=tcBUAeQpClKNN-V1U--v_evXxzc8lbHh0MxW0gjh1egdyy_wwkN5_hVf-j7ZWAdEzLYVj7l0zUOTUzqT7YDK9qyVlbC8PIo7HGRykHoBkB-q3mv_2dA~
3d游戏特效设计师,25-50K,['二次元', '五险一金', '周末双休'],大专,1-3年,腾讯,深圳,刘先生,补充医疗保险, 带薪年假, 节日福利, 免费班车, 免费健身房, 五险一金, 年终奖, 意外险, 有无线网, 定期体检, 团建聚餐, 交通补助, 员工旅游, 公仔周边活动,https://www.zhipin.com/job_detail/8b38c062f925ec0c03d90tS0GVdW.html?securityId=bN1S0vWXnXhb1-31yXaoKoDCLgVAoaNmI1zVxMu7rpqutNs78PvJN2VXp5mNdXuXgiLzoNYDxvw9ej8Qvi_hKXKPtURyJoZbzJQhNBJlvB90
产品经理,12-24K·14薪,['AI产品', '用户研究', '产品迭代', '项目管理', '产品规划', '需求分析', '产品设计'],本科,1-3年,腾讯,成都,李先生,带薪年假, 年终奖, 交通补助, 补充医疗保险, 公仔周边活动, 五险一金, 节日福利, 免费班车, 团建聚餐, 员工旅游, 定期体检, 意外险, 有无线网, 免费健身房,https://www.zhipin.com/job_detail/8c3182a87795f9051nV73dm-FVBR.html?securityId=-WwK8BowLnUXR-71p81ui9HAoME5PbZTuqMOzoHhBT-0bDU4gS9_qNfE_7bdw43o9BsSe-1C6xZo1LMDJZJRIjJ2GyWumGCY5FqA7Eetjc1j5w~~
UE大世界射击游戏客户端开发（子公司）,15-20K·14薪,['UE4', 'C/C++', 'UE4开发经验', 'UE', '剧情', 'Squencer', 'Unity'],本科,1-3年,腾讯,深圳,程先生,有无线网, 免费班车, 免费健身房, 意外险, 补充医疗保险, 交通补助, 公仔周边活动, 年终奖, 团建聚餐, 带薪年假, 节日福利, 五险一金, 员工旅游, 定期体检,https://www.zhipin.com/job_detail/ca91a20909d151c11HJ_2di7ElNX.html?securityId=TL2Rafe9Z1Uzj-v18mY7f0tCnoZlg3NBvoLqCpEsZbXMKvGIQ5tasmLpP_xIOjpdvNEoVHJHahkcK-NDC2VFFvlMEmO23jwt8eiK9OIktlEZgtqjSrwoodX-F-Vt35WFw3zNqkWjv6YL-HFTtQ~~
算法工程师,22-40K·18薪,['发表算法相关优秀论文', '搜索算法', '机器学习', '深度学习', '广告算法', '参加算法相关竞赛/获奖', '风控算法', '推荐算法', 'Python'],硕士,1年以内,腾讯,北京,张先生,免费早晚餐, 通讯补贴, 员工旅游, 免费班车, 免费健身房, 团建聚餐, 餐补, 五险一金, 零食下午茶, 股票期权, 包吃, 补充医疗保险, 公仔周边活动, 带薪年假, 交通补助, 年终奖, 节日福利, 定期体检, Q 米, 住房补贴,https://www.zhipin.com/job_detail/5cffa80fd352730703d_3NS4FlNU.html?securityId=Kj06A12wOqkGn-q1CE1bxxJK-qTLNorVkunmsmb2SwpxPxjpIZwkIRqU-Ko8fJ7PPQhL04D3-XZM0wP56lZamlUprkKUyLXh_BTiiE_CjFD8DMn8FF8j
UE5资深战斗系统开发-武汉,20-30K·14薪,[],本科,3-5年,腾讯,武汉,杨先生,有无线网, 节日福利, 免费班车, 带薪年假, 交通补助, 定期体检, 团建聚餐, 免费健身房, 公仔周边活动, 补充医疗保险, 意外险, 员工旅游, 五险一金, 年终奖,https://www.zhipin.com/job_detail/10a8f837b20a05aa03dy3929FlRV.html?securityId=JGBnJLTTCboKw-t1T83tA9r23oiT_JyRRItOsu3xwcXY3v935kgEm2gNKId8w6N6VPoI0DwPm1CuRL7zrIwRsgd_Rg4iBbDKovFLBlf8SIw1ZQ~~
运维工程师,11-20K·13薪,[],本科,1-3年,腾讯,深圳,王先生,员工旅游, 公仔周边活动, 免费班车, 年终奖, 补充医疗保险, 免费健身房, 节日福利, 五险一金, 定期体检, 意外险, 带薪年假, 有无线网, 团建聚餐, 交通补助,https://www.zhipin.com/job_detail/e8293bd78c5d999203F83Nu1F1BS.html?securityId=-ltOsdEaIXjLi-61oah2lm1MiuzsF0D8mkNIg-ePXEGpAOF9OUWnl6LZpHgp8tlZrZdp_LvFkJr2MkDHEM3A8zIKFBTtwVUmIkoyzj-w5IxudA~~
微信 Android 性能优化工程师,30-60K·14薪,['Java', 'C++', 'C', '学习能力强', '乐于钻研', '有技术热情'],本科,经验不限,腾讯,广州,郭先生,带薪年假, 住房补贴, 交通补助, 餐补, 公仔周边活动, 免费健身房, 员工旅游, 定期体检, 补充医疗保险, 五险一金, 节日福利, 包吃, 免费早晚餐, 零食下午茶, 股票期权, 年终奖, 免费班车,https://www.zhipin.com/job_detail/3aec4acf0112ac311Hx_0tm8EFNW.html?securityId=NklKxjNWPidzo--1hFUC8aK9jar7yVC60xMiZ9Ni-QiWIJp3QKuWi7tRzjlWaBv7L8G_KtM9ULrYIMGhyFZPNT_8rq_t8mV7mw9XPVNT3W9EXPAQnR3x
游戏动效设计师,15-20K·14薪,['界面设计', '动效设计', 'PS', 'AE', 'UE4', '三维设计', '平面设计', '动作冒险', '半写实', '客户端游戏', '欧美现代', '手机游戏', '格斗游戏', '第三人称'],大专,1-3年,腾讯,武汉,杨先生,免费班车, 定期体检, 有无线网, 团建聚餐, 补充医疗保险, 公仔周边活动, 免费健身房, 五险一金, 交通补助, 年终奖, 节日福利, 员工旅游, 带薪年假, 意外险,https://www.zhipin.com/job_detail/2f7792c57017eaf303Bz3dm9FltT.html?securityId=yh5gMnOr8L6lT-m1DpmQcrhKKeZwGnrDmoM1akwD0qYlRZXgQVo8aiJwzhDSwhK7764Ue943_e8jXk5u7B0tqoHgmfHB1Mh0-30m2q9dHRl6
大数据开发工程师---腾娱互动,15-20K,['要求有数仓开发经验', '接受无实时数仓经验', 'Scala', 'Python', 'SQL', 'Java', 'Doris', 'Spark', 'Hive', 'ETL开发经验', 'BI报表开发经验', '数据建模经验', '数据治理经验', '计算机相关专业', '非外包类'],本科,3-5年,腾讯,武汉,魏先生,带薪年假, 团建聚餐, 节日福利, 员工旅游, 五险一金, 免费健身房, 补充医疗保险, 年终奖, 定期体检, 意外险, 公仔周边活动, 免费班车, 交通补助, 有无线网,https://www.zhipin.com/job_detail/572c04e5b3d14cf81Hd80ti4FVtY.html?securityId=wE35zF2KBt6ke-T1ixiuXPVa6JnFGMMCS9kqzeQjPdhAx7nXbkdLO39oalkMcDaH5PErtHcIhyoRXWmKMNVAuiRz4ScaSmVoDbmpAGeztqYASw~~
腾讯云函数运维工程师,11-22K,['Python/Shell', 'MySQL/Oracle', 'Kubernetes', '计算机相关专业', '通信相关专业', '运维经验', '运维开发经验'],本科,3-5年,腾讯,西安,张先生,带薪年假, 节日福利, 五险一金, 交通补助, 补充医疗保险, 住房补贴, 定期体检, 餐补, 免费健身房, 包吃, 股票期权, 员工旅游, 年终奖, 免费班车, 零食下午茶, 公仔周边活动, 免费早晚餐,https://www.zhipin.com/job_detail/bb0692e54a2e7bb903Z929m9EVdX.html?securityId=Y0ZkLDqoVY8IH-s1KBugBlMGT1cF3N8BVK4Of50T4LY6yPOCLhDW0pJfdB-rB89z_w7qb17nSlJIei9pQ6pDnRuVfBcGUhKcNz_xn1m2I1dEULb7zcCP
游戏特效,20-30K,['五险一金', '带薪假期', '周末双休', '二次元'],本科,1-3年,腾讯,深圳,时先生,公仔周边活动, 交通补助, 补充医疗保险, 有无线网, 团建聚餐, 员工旅游, 年终奖, 节日福利, 定期体检, 免费班车, 意外险, 免费健身房, 五险一金, 带薪年假,https://www.zhipin.com/job_detail/98d41b15e9963a3e03By2tu9EVZZ.html?securityId=KqUs4Amm45NxG-z1P84901NCXy3ekEnlgSOFwEqAEGuM2Vh9cITkGqWsN7PN_2qgf5GuLKFZqldRju8oTvEby5SCQLOkFMRREh9ZnK3r_7191Q~~
腾讯云前端开发-2026届暑期实习生,200-250元/天,[],本科,,腾讯,武汉,刘先生,交通补助, 五险一金, 股票期权, 年终奖, 公仔周边活动, 包吃, 住房补贴, 零食下午茶, 补充医疗保险, 餐补, 免费健身房, 节日福利, 免费班车, 员工旅游, 定期体检, 带薪年假, 免费早晚餐,https://www.zhipin.com/job_detail/8f651227e0e09cb403d72d67FFdY.html?securityId=Ey_4G6iwnO7YF-z19EBdbi_ca15ewWNcGWvrX0pdrAl6H2bYxEKNZlhFjk76SVPOL1nKQOF4SpEFNb_6AM-drPQ-LWtI0f_jcgQeuTpNkuaKr3vR4-71NVKk86336IzEsAd5vx61XDTuMJi6eEd5lYg~
小店-产品策划(广州),20-40K,['推荐策略'],本科,3-5年,腾讯,深圳,窦先生,股票期权, 交通补助, 免费早晚餐, 节日福利, 免费班车, 带薪年假, 五险一金, 员工旅游, 补充医疗保险, 公仔周边活动, 餐补, 定期体检, 住房补贴, 零食下午茶, 包吃, 免费健身房, 年终奖,https://www.zhipin.com/job_detail/6473093c5e307f4c03Z52t-6FFFU.html?securityId=cQSv-seFSqw5s-D150qVeld8CwFpx6nsEjGAasRuh_5zpBao-l0drnAsZUi5218VyL3BUuxUxCSguJSsiwM6C0yd6lcmFoKQLkw1381x6gfjt2WYUbSr
