职位名称,薪资,技能要求,学历要求,工作经验,公司名称,城市,招聘负责人,福利,职位链接
腾讯会议-售前解决方案经理（深圳）,20-40K·16薪,[],本科,3-5年,腾讯,深圳,黄女士,住房补贴, 零食下午茶, 免费健身房, 定期体检, 包吃, 餐补, 年终奖, 公仔周边活动, 免费班车, 股票期权, 交通补助, 补充医疗保险, 节日福利, 员工旅游, 免费早晚餐, 五险一金, 带薪年假,https://www.zhipin.com/job_detail/77181728e7fefcba03Z72dq9EVdX.html?securityId=hLrGh4RNp5F3o-i1b8Dxij2IGta9XVOabn2yOshrJIihy4EWhaJLcnGh3rQ42raXzlTsU3MUHph-xtWYfa0B8JwFhXhsM-Hje09nZGFCNNSMMiB2hBU~
地图引擎/服务高级测试开发工程师,30-60K·14薪,['功能测试', '性能测试', '压力测试', 'Java', 'Python', 'C++', '计算机相关专业', '测试工作经验', '掌握软件测试理论和流程'],本科,3-5年,腾讯,北京,程先生,带薪年假, 包吃, 定期体检, 股票期权, 免费早晚餐, 公仔周边活动, 员工旅游, 免费班车, 住房补贴, 节日福利, 交通补助, 餐补, 零食下午茶, 年终奖, 补充医疗保险, 免费健身房, 五险一金,https://www.zhipin.com/job_detail/173e592bb9aec2141Hx73Ni8ElFZ.html?securityId=YU1cbFbqUavtA-A1o_MsnCS73WxPCzCUfJQj2-WYgqWit2YWUJwNEIIm8ym69okyrAdD_A65pzOaDwB8OH5R5l5ZZeDP9AiH_9x7COLcE2ViNIQkVR8~
腾讯会议前端Web开发工程师,20-40K·14薪,['WEB开发', 'React', '移动端', '小程序', '数据结构', '算法基础'],本科,经验不限,腾讯,广州,林先生,餐补, 补充医疗保险, 股票期权, 带薪年假, 住房补贴, 免费健身房, 五险一金, 免费早晚餐, 免费班车, 交通补助, 包吃, 公仔周边活动, 零食下午茶, 员工旅游, 年终奖, 节日福利, 定期体检,https://www.zhipin.com/job_detail/033ed7f1460e88061nJ_092_E1FZ.html?securityId=H9uFFUXD6FKt1-W1xy85lTPISCT4FyVzHpFn1v3u4H-zvjrJm3Y3Ai6ZMCf8vWdOjtF1IA8o3tAb72389sivwc6-0DD2AgSlqtrbFFucJc_nO68TKf0e
SDN网络高级研发工程师,30-50K·16薪,['虚拟化', 'Zookeeper', 'MySQL', '云计算经验', '云网络', 'OpenStack', 'Neutron', 'Python'],本科,5-10年,腾讯,深圳,谢先生,员工旅游, 免费健身房, 年终奖, 餐补, 股票期权, 带薪年假, 节日福利, 免费班车, 定期体检, 交通补助, 补充医疗保险, 五险一金, 免费早晚餐, 公仔周边活动, 零食下午茶, 包吃, 住房补贴,https://www.zhipin.com/job_detail/2054dc8d275414a703Vz3tW7EFNU.html?securityId=aB_sj7w9R3DjB-q1C97rFKzPhruEf8tPEwssfT-z-Msakpmj2ld-aLAjpoPjecyHoMBxmOFlazms38CjR-7vKsgDdkCVIqbh-12wWm6ZhgLWpl5M5g~~
搜索后台开发工程师,30-60K·15薪,['C++服务端开发经验', 'C++'],本科,5-10年,腾讯,北京,毕先生,包吃, 免费健身房, 免费班车, 团建聚餐, 定期体检, 交通补助, 五险一金, Q 米, 免费早晚餐, 零食下午茶, 公仔周边活动, 员工旅游, 节日福利, 餐补, 带薪年假, 通讯补贴, 股票期权, 补充医疗保险, 住房补贴, 年终奖,https://www.zhipin.com/job_detail/f23a7918c01a6a4003d529i0FVNX.html?securityId=0vvIREyH7KbYq-a1suuj9VVozdJeLCq7VoZ0sfuPNiemJJMWXbp3DvP7GQZ2mNsMOTB-6WM977Vci7HquHqoTZEIgPU4XUKlb1Wzn7qAZ1HaPbDEiEM~
存储Web前端开发工程(腾讯云云智-子公司),13-25K·14薪,['JavaScript', 'Vue'],本科,3-5年,腾讯,西安,许先生,免费健身房, 员工旅游, 节日福利, 免费班车, 补充医疗保险, 有无线网, 意外险, 带薪年假, 定期体检, 公仔周边活动, 五险一金, 交通补助, 年终奖, 团建聚餐,https://www.zhipin.com/job_detail/5a7ebc22863d34291Hx73dS4FFFT.html?securityId=l1spc3kT69N3B-I1IQZ6UJeVYT5ZygUDoSF1Sit6k3tdZhdm4wmxoyLWUHumLqL_kSXfvPNhP9oyNziean3j83R-dOy0gYaxk5QZM1WQaiSMkg~~
数据库DBA,20-40K,['Oracle', 'NoSQL', 'Redis', 'MongoDB', 'PostgreSQL', 'SQL', 'Python'],本科,3-5年,腾讯,西安,谢先生,零食下午茶, 带薪年假, 包吃, 住房补贴, 五险一金, 公仔周边活动, 交通补助, 定期体检, 餐补, 节日福利, 股票期权, 员工旅游, 免费早晚餐, 免费健身房, 免费班车, 年终奖, 补充医疗保险,https://www.zhipin.com/job_detail/610ba3fe437ccc8d1XR60969FldY.html?securityId=IgCVZXxORN041-C1PHmDN3POuCqXPDaSkVqx3g4qUaABQc0BFoBlUBPoICtNZ6VbZXgVnDDTnHPM6sqUYVHiLnOoGmw3O2K_aoJigUHesKqI9DqgUZIZ
公有云架构师,40-70K,['微服务架构', '音视频编解码', '容器技术', '流媒体技术', '大数据架构', '云计算架构', '平台架构', '网站架构'],本科,3-5年,腾讯,广州,郑先生,团建聚餐, 交通补助, 公仔周边活动, 有无线网, 节日福利, 免费健身房, 带薪年假, 补充医疗保险, 免费班车, 意外险, 定期体检, 员工旅游, 年终奖, 五险一金,https://www.zhipin.com/job_detail/80aab6e829a38d7703Z_0tm9EVRU.html?securityId=kTo5koSEmWLVK-51Gm6ErEHXM_E79LHjjaihBGQ2GbOApQ9p8ze8yznvme5F6UIAqc2HOvKG5HrwqoSYY5FFbBPed3_jvGdWJW4bfyt02J8Emw~~
对象存储高级研发工程师(深圳/成都),25-50K·15薪,['团队管理经验', '分布式经验', '数据库开发经验', '架构设计经验'],硕士,5-10年,腾讯,成都,张先生,定期体检, 交通补助, 公仔周边活动, 免费早晚餐, 五险一金, 股票期权, 员工旅游, 补充医疗保险, 餐补, 住房补贴, 免费班车, 节日福利, 年终奖, 零食下午茶, 带薪年假, 免费健身房, 包吃,https://www.zhipin.com/job_detail/d03b058edef2d83603dy39W1EVdV.html?securityId=byAkCaOwjJvbb-y1alY71ZjoQX72hM4VpzYK_INNMyKh-PAnDtoCD8fEGklkmJMZq1LozOMKjMnd1MAwlIJwOO0Q00w9q31yvks6QvU2s7lO_XUoGsD0
数据安全工程师,15-26K,['Golang', '数据安全', 'Java', '风险建模', 'MySQL', '计算机/信息安全相关专业', '行为分析', '内部风控', '数据挖掘', 'Python'],本科,经验不限,腾讯,武汉,任女士,包吃, 补充医疗保险, 公仔周边活动, 免费早晚餐, 交通补助, 股票期权, 员工旅游, 定期体检, 免费班车, 零食下午茶, 节日福利, 五险一金, 年终奖, 带薪年假, 餐补, 免费健身房, 住房补贴,https://www.zhipin.com/job_detail/956c157c57261bca03Rz3tu5FFVT.html?securityId=7rjlBAwZSfuJB-w1W52Y227F9YM0TjvSVDuenubZgmp8y4EwsXOX0qn0JpF2_t17rObbVy2XZAQZPFOeP6wCqZ6FE6Ov13mrChNKnv3MdZTR2xal-jCH
大数据交付架构师,60-90K,['数据仓库', 'Hadoop', 'Spark', 'ETL'],本科,5-10年,腾讯,深圳,廖先生,团建聚餐, 带薪年假, 免费班车, 意外险, 员工旅游, 定期体检, 补充医疗保险, 年终奖, 交通补助, 五险一金, 节日福利, 公仔周边活动, 有无线网, 免费健身房,https://www.zhipin.com/job_detail/79c5821a8ce2dfa60HV539y9ElM~.html?securityId=_ex9r7_AFl0XW-K1wZLrKbDj5snQ-1hIeWHG-TS2u_gUJz5HMTd8u-zYNxWlVQ2UHdWT2lpZugmfnUMkjMaebz-SylX1XqqqUt3ShTOxWs8~
腾讯云智云服务器产品经理,200-210元/天,['B端产品', '云计算产品'],本科,,腾讯,西安,周先生,交通补助, 定期体检, 免费健身房, 免费班车, 团建聚餐, 年终奖, 员工旅游, 有无线网, 补充医疗保险, 意外险, 节日福利, 带薪年假, 公仔周边活动, 五险一金,https://www.zhipin.com/job_detail/7b179c0f7c2020c303d-39i5F1dZ.html?securityId=4z52BANNEf901-d1IEL6AMqrptbpjH-frbAaiQzFOF0BltTuCXLcyGx3p93BNsqkAoH3KKII50GxP8Wx8Hv5v6nxj4JpyFbbQB7ei_iEhJcVfg~~
竞争合规律师(深圳),35-45K,['执业3年以上', '授薪制', '诉讼/非诉讼', '独立办案能力', '公司律师', '公检法工作经验'],本科,5-10年,腾讯,深圳,徐女士,免费早晚餐, 餐补, 定期体检, 补充医疗保险, 零食下午茶, 带薪年假, 包吃, 年终奖, 员工旅游, 免费班车, 交通补助, 节日福利, 住房补贴, 股票期权, 公仔周边活动, 免费健身房, 五险一金,https://www.zhipin.com/job_detail/7b3e02c7811753db03Z-09S8EFVU.html?securityId=aDDAOozK3CV9M-914udu4I8BHL2oj6AGzwrZt6959CQCC1Y_VmfVk6RADoLt-SmmJ7aDkM7JF2PHF7gAMsKvfdXE-NjGonGv6oZF-JSw1bZs4lBRKt8~
视频号-信息风控工程师,30-50K,['C/C++', 'Python', 'SQL', '计算机相关专业', '风控/安全策略经验', '机器学习算法/工程化经验', '自然语言处理经验', '深度学习经验'],本科,3-5年,腾讯,广州,邱先生,员工旅游, 带薪年假, 餐补, 年终奖, 免费健身房, 公仔周边活动, 免费早晚餐, 定期体检, 节日福利, 交通补助, 股票期权, 免费班车, 包吃, 零食下午茶, 补充医疗保险, 住房补贴, 五险一金,https://www.zhipin.com/job_detail/7797edb3a23a6fa703R439S0EVVX.html?securityId=_Zv5UzvnRdWql-O1HY6f84DsgRldURGWwjsADVTEE2KFeHJS2-RaflNFmjAJsYIPhPufjDPvvXsdS5qG14KJqOj3SkWBa9qZFaseRAAhmY8m-JoU5FG_
微信视频号直播带货安全系统开发工程师,50-80K·16薪,['C++', '架构设计经验'],本科,3-5年,腾讯,广州,尹先生,员工旅游, 交通补助, 免费健身房, 五险一金, 免费早晚餐, 节日福利, 年终奖, 股票期权, 包吃, 定期体检, 住房补贴, 免费班车, 公仔周边活动, 零食下午茶, 补充医疗保险, 带薪年假, 餐补,https://www.zhipin.com/job_detail/1bdbb97ef37d8bff1HZ93N-_FFRW.html?securityId=ToEYQz4J7SVlI-e1mL8NmS5dyh1aTb3Pi5eF-Oa7smh7OWdw-bFVHcYJU7O8v24EuvOjl-KTXkIa2EoN45BS1iinXw-Rj-OcuqDpwIslsC0mFzLi0Q~~
云解决方案架构师,60-90K·16薪,['负载均衡技术', '虚拟机技术', '容器技术', '大数据架构', '云计算架构'],本科,5-10年,腾讯,上海,金先生,公仔周边活动, 定期体检, 免费早晚餐, 股票期权, 包吃, 交通补助, 零食下午茶, 免费健身房, 员工旅游, 年终奖, 带薪年假, 住房补贴, 节日福利, 五险一金, 餐补, 免费班车, 补充医疗保险,https://www.zhipin.com/job_detail/f28291af991c523b1XZ83di8F1pY.html?securityId=eNSkMmHZ-Vgnn-p1ojgJYQ2F3WAnydhi9oOtwjRmm5jIyaM0jtD3jILwElLjfzrRhpgq8pENGlS8lwf25KvjKkPdiJ6kF5yJxYyfLHmuHWEseb2kEpQ~
《重返帝国》SLG资深玩法和系统策划,30-50K·15薪,['经济系统搭建', '职业系统设计', '装备系统设计', '平衡制定', 'SLG游戏'],本科,3-5年,腾讯,上海,曾先生,零食下午茶, 员工旅游, 定期体检, 年终奖, 股票期权, 免费健身房, 包吃, 免费班车, 节日福利, 交通补助, 五险一金, 住房补贴, 带薪年假, 免费早晚餐, 补充医疗保险, 餐补, 公仔周边活动,https://www.zhipin.com/job_detail/d44d50918123b39a03R_29i_GVpQ.html?securityId=x2tESPBPldlu8-m1rHB_INN9uySXgQWQac2YVB6eO5bt9q3K6gyLMJl1NO4ytsiIJ9p6dLkviqBjvH4uxe4gfe9eV1un2KH8UfldsoTxdg1xVkfOOAg~
高级嵌入式软件工程师,30-45K·14薪,['C', 'RTOS', 'STM32开发', '计算机相关专业', '嵌入式/单片机开发经验'],本科,5-10年,腾讯,深圳,朱先生,交通补助, 年终奖, 公仔周边活动, 免费健身房, 五险一金, 定期体检, 团建聚餐, 补充医疗保险, 免费班车, 员工旅游, 意外险, 节日福利, 有无线网, 带薪年假,https://www.zhipin.com/job_detail/dd56271b4f20b6781Xx73Nq-GVZR.html?securityId=SGBL6zbz-Ug5m-N1qed-KtoDrU5lr2xaTpjFhiaSgPdfpQCeK0k1OCFJ4KvnmjGulGxOhvGNFCJhJEbytiQuVoBJGwMK3cC9nOLr85ImjExz-TlkqaFFZdl51-dzEvKhI8j-RmJMYI6pFlpa
自然语言处理,250-350元/天,['自然语言处理项目经验'],硕士,,腾讯,深圳,刘先生,年终奖, 五险一金, 免费健身房, 交通补助, 节日福利, 带薪年假, 团建聚餐, 定期体检, 公仔周边活动, 免费班车, 补充医疗保险, 员工旅游, 有无线网, 意外险,https://www.zhipin.com/job_detail/5dc39c86a60a1ffb1XF_3tW6ElVX.html?securityId=RnZgaxmrE7qv6-w1npR-HI8uERJJc6AWAu74PzoGgBxGU1ousSpMeNAB6woBIyH_HoUr8krJcX-HZR3UWbJ8wuvTajjaQ6a6V1YIIGWLesb2
内容生态安全审核,5-6K,['接受夜班/倒班制', '不接受居家办公', '图片审核', '内容审核', '文本审核', '视频审核', '语音审核'],大专,经验不限,腾讯,重庆,徐女士,住房补贴, 免费班车, 员工旅游, 定期体检, 股票期权, 包吃, 年终奖, 带薪年假, 五险一金, 餐补, 补充医疗保险, 零食下午茶, 交通补助, 免费早晚餐, 公仔周边活动, 免费健身房, 节日福利,https://www.zhipin.com/job_detail/b7d9988291ef853903R93N2-GVpV.html?securityId=huNzOX5wbx_XM-M1AMGJd9gxVylCaW9YFwNhXnIbHO3p5ZINfBc5_Hr_Go2CvEVQ6gswdeQrVqztrjXGF0t0EAR3S-PXBq6YrEGI0hL6aACpdPvvWmRE
混元大模型算法工程师(北京）,50-80K·15薪,['深度学习', '大模型算法', '强化学习', '自然语言处理算法', 'C/C++', 'SFT', '基座', 'posttrain', 'PPO'],硕士,3-5年,腾讯,北京,郭先生,交通补助, 包吃, 免费健身房, 节日福利, 股票期权, 公仔周边活动, 五险一金, 免费班车, 年终奖, 零食下午茶, 住房补贴, 员工旅游, 定期体检, 餐补, 补充医疗保险, 带薪年假, 免费早晚餐,https://www.zhipin.com/job_detail/309b250d23f34d3503Zy0ti-GFRV.html?securityId=6dbIeImZhFU4f-O1Mpufu8GTrD8H-zSrz8X4MgXFe-9ioAFagiszGZG0zShR5sOwHCmL_yKGVNhaS_ymnMjDvIGhW1ngkhPX15UPTV5cdyjBGVzQTnhc
微信安全-大模型内容安全算法工程师(北京),65-95K·17薪,['深度学习', '图像算法', 'C/C++', '大模型安全'],硕士,3-5年,腾讯,北京,罗先生,免费健身房, 股票期权, 节日福利, 免费早晚餐, 公仔周边活动, 五险一金, 零食下午茶, 餐补, 补充医疗保险, 交通补助, 包吃, 带薪年假, 住房补贴, 年终奖, 员工旅游, 定期体检, 免费班车,https://www.zhipin.com/job_detail/da1f5b577504ff6a03Vz2t6_FlpU.html?securityId=4iS5zmMZZ0pc8-z1RBRAPSVSaBnp2hfNUUfJ8EHyeMuNRpIwU-HfoNnHOW8hA5LyM5a1Rfbru5x_c-hnEExYjCJIalMPMrKoApcdx32cfs74b3UrgHlpfH9XuD3IaCMdvwWTLaX_QlU1TxMYmRlyoy3c
云存储-研发高级工程师（云智）,14-24K·14薪,['C++', 'MySQL', 'Linux开发/部署经验'],本科,3-5年,腾讯,武汉,刘女士,员工旅游, 交通补助, 带薪年假, 餐补, 零食下午茶, 公仔周边活动, 五险一金, 节日福利, 免费班车, 免费早晚餐, 免费健身房, 住房补贴, 包吃, 股票期权, 定期体检, 年终奖, 补充医疗保险,https://www.zhipin.com/job_detail/a31c45731c25579a03d729i_F1dY.html?securityId=nOQX_v0qDzwyi-H1TklCqoBiF5prsK6u3lxUoQVbXUuJSlxnNIDKM6F7c40jXX2LSZzsFhRdoGKyfLlU5LpptWPDzzOaJQZ8oOhW4wXSTD1naAb3wW4~
3D场景（资产）《洛克王国》手游-腾娱,11-18K·14薪,['Q版', '二次元', '半写实', '动作冒险', '模拟经营', '3ds MAX', 'UE4', 'Maya', '模型制作', '关系场景', '动作场景', '渲染场景'],大专,3-5年,腾讯,深圳,陈女士,股票期权, 零食下午茶, 节日福利, 公仔周边活动, 年终奖, 免费健身房, 带薪年假, 免费班车, 定期体检, 交通补助, 五险一金, 餐补, 住房补贴, 免费早晚餐, 补充医疗保险, 包吃, 员工旅游,https://www.zhipin.com/job_detail/c6261e6b61ba4d031HFy3di1EltT.html?securityId=Bqh4AAECk4z5i-s1Idl5M5LltJnOAptj6R89kvxarS1DP-xn8tKlWoaPyfiAPACAy5HDicFOZ4tF71Flr8t2Abwi90IYPSYletc4uOV9xZBc_1NRiRvAk-9mhUoKhkF-smjfEkWMB-1H7jabXtfP2cg~
腾讯云计费平台高级后台开发工程师深圳java,30-55K·16薪,['Java', 'Golang', 'C++', '不接受居家办公', '云计算经验', '架构设计经验', '大数据经验'],本科,5-10年,腾讯,深圳,杨女士,年终奖, 节日福利, 免费健身房, 五险一金, 补充医疗保险, 餐补, 包吃, 零食下午茶, 住房补贴, 免费班车, 员工旅游, 免费早晚餐, 股票期权, 公仔周边活动, 定期体检, 带薪年假, 交通补助,https://www.zhipin.com/job_detail/b0bc3d3a45e5c8281HJ-2ty0GFdX.html?securityId=Bju4RJuJVkhIn-C1gYs209-oRt38p1oXjNvvPMjtwXZBNuUD2I2iOtuJ95GjiNBQQxr7xTNTFPtTh2M7V3Pa8cDpcTjiBHeBGarbEAMenrMJneZYI_Y~
PUBG Mobile- 3D角色（腾娱）,11-20K·14薪,['写实类', '第三人称', '第一人称', '3D低模', '次世代高模', '角色动作特效', 'RPG游戏', '射击游戏', '3ds MAX', 'ZBrush', 'PS', 'UE4', 'Maya', '3D模型', '外包管理'],大专,3-5年,腾讯,深圳,饶女士,免费班车, 免费健身房, 补充医疗保险, 带薪年假, 股票期权, 员工旅游, 五险一金, 餐补, 交通补助, 年终奖, 定期体检, 免费早晚餐, 节日福利, 零食下午茶, 公仔周边活动, 住房补贴, 包吃,https://www.zhipin.com/job_detail/f76930be45a470ea03Z40t29EFtT.html?securityId=VG2xxlGIae2uO-Z1Fa5fK3RPP77I3HpnG9erIIj6hy5DbBfVBAKJGScovc4ACxAmoXDt-oM2Roup89dxv5Ha1plUCYkLaUFdAKaDchYcgnrzg3Oehbw~
KF—HRBP（云智服）,8-11K,['HRBP经验', '百人团队BP经验'],本科,1-3年,腾讯,银川,许先生,免费班车, 节日福利, 餐补, 免费健身房, 员工旅游, 住房补贴, 补充医疗保险, 定期体检, 零食下午茶, 年终奖, 股票期权, 交通补助, 五险一金, 公仔周边活动, 带薪年假, 包吃, 免费早晚餐,https://www.zhipin.com/job_detail/61f6e592d94083a21HBy3961FVFT.html?securityId=d4zsD9Mqk8FuH-i17qaoG-qbtmnQBgKihAcWQQQU0tgJVyFckKKimzcB9L3edR2GpSfLIYHYv8_Ame4gTLxGgDfA9XTWPUuEuO7_40TOEuIR_LYu-tk~
AI产品经理（大模型应用）,15-20K·15薪,['C端产品', '语义类AI'],本科,在校/应届,腾讯,北京,卢先生,定期体检, 零食下午茶, 包吃, 节日福利, 带薪年假, 免费班车, 免费健身房, 餐补, 住房补贴, 五险一金, 补充医疗保险, 股票期权, 免费早晚餐, 员工旅游, 公仔周边活动, 交通补助, 年终奖,https://www.zhipin.com/job_detail/d9e82502a5c83f8503Vz2dm0EFZX.html?securityId=k1eSHMEiY76Dw-S1-ZgSxtas4megGjeDJ6vtZqJxCPzmlaxnqIjfuG-wSlm5qVVtizrHuXALdyC8_UHBu-Km2PoeNeS_ydBAGFqKycSrpsBobCOl
企业微信深度学习算法工程师-LLM方向,50-80K·17薪,['大模型算法', '自然语言处理算法', '搜索算法', '模型加速/性能优化', 'C/C++', 'Python', '算法工程化经验', '发表算法相关优秀论文', 'SFT', 'RLHF'],硕士,5-10年,腾讯,北京,郭先生,五险一金, 节日福利, 带薪年假, 免费早晚餐, 包吃, 餐补, 年终奖, 零食下午茶, 公仔周边活动, 员工旅游, 免费班车, 免费健身房, 定期体检, 股票期权, 住房补贴, 补充医疗保险, 交通补助,https://www.zhipin.com/job_detail/a4fb918fd7945b2603d829S_F1pV.html?securityId=1ZF5vmvjnTUq_-T1r8V6hQrAvKcTXrVXOB5wotuDXTACGBkRice-7P0mwpJOdl5pcP6kMtIDn-vNSpljC-lCdK5i0dtLC8EyIWEJ27lrlAVdLsp8iIHc
2D角色(腾娱)深圳-武汉,12-18K·14薪,['二次元', 'PS', 'SAI'],大专,1-3年,腾讯,武汉,陈女士,年终奖, 股票期权, 定期体检, 五险一金, 带薪年假, 免费早晚餐, 员工旅游, 交通补助, 免费健身房, 免费班车, 节日福利, 包吃, 零食下午茶, 住房补贴, 餐补, 补充医疗保险, 公仔周边活动,https://www.zhipin.com/job_detail/70d8133a2fd3434c03Z_3N28GFtR.html?securityId=4AuOiXuZiSk4t-51vUcqNcnrJKaGE3f1U9YCK5waVC3nqeX64-uW_V9MHmEviSzAKY1AQ6je8GWU2tZmm_zZAoZ967oRdhJyQRATDbQHeXDJnyYtxe0~
长沙-腾讯云CDN后台研发工程师（c++）,14-25K·14薪,['C++', 'MySQL', 'Linux开发/部署经验', 'CDN'],本科,1-3年,腾讯,长沙,苏女士,定期体检, 公仔周边活动, 补充医疗保险, 带薪年假, 节日福利, 免费班车, 免费早晚餐, 住房补贴, 餐补, 包吃, 零食下午茶, 员工旅游, 交通补助, 股票期权, 年终奖, 免费健身房, 五险一金,https://www.zhipin.com/job_detail/f79bc7bfdff5cf581HJ62tm0E1dU.html?securityId=uS01ptYipPExy-G1ASPdazrIxMzzpbI9bFVj7XQcJH0UaMmria0m6qnCjoE-irl7sQFGmUZzKvQZg_086JEg5xFLCDBG6CYhgn48XoqOGUW_50BzDLc~
2D角色原画（日韩二次元风格）-腾娱互动,11-22K·14薪,['二次元', '原画'],大专,经验不限,腾讯,深圳,李女士,带薪年假, 包吃, 住房补贴, 五险一金, 餐补, 定期体检, 股票期权, 公仔周边活动, 零食下午茶, 免费早晚餐, 免费健身房, 补充医疗保险, 员工旅游, 年终奖, 交通补助, 节日福利, 免费班车,https://www.zhipin.com/job_detail/ebc27a67a6f73f951H140tS0F1VU.html?securityId=kN3y7mRuYaDLs-j14vtYnDTCJpxKWx9kVzBTcQ3gMS9SMAhDVKZNxy0bGaPUYvwPoaycfironv7KUXjiYK9b8MdL-DAnNY7McQPTbRJcHN4ysI9ZvOK7
腾讯云-分布式技术开发,23-30K·14薪,['C++'],本科,5-10年,腾讯,西安,王女士,年终奖, 员工旅游, 补充医疗保险, 免费班车, 餐补, 带薪年假, 五险一金, 定期体检, 免费健身房, 股票期权, 包吃, 节日福利, 住房补贴, 零食下午茶, 交通补助, 免费早晚餐, 公仔周边活动,https://www.zhipin.com/job_detail/c5a8654cfa76217303Vy0929GFVU.html?securityId=sRtbZ1RjKt4JX-W1RGlJq6zKeCTaGKzUwsMao0kg39bqc_JRhmGc9NxOzPHFGs3RshHpsWq-8A5l5leAj0m3kZANBVuuae34Mf3FFHXC1gZrwREsDK0I
腾讯云泛互联网解决方案架构师（深/广）,30-60K·15薪,['售前技术支持经验', 'AI', '数据库', '售前架构'],本科,5-10年,腾讯,广州,李女士,定期体检, 包吃, 员工旅游, 餐补, 免费班车, 五险一金, 股票期权, 补充医疗保险, 免费健身房, 交通补助, 节日福利, 年终奖, 带薪年假, 零食下午茶, 公仔周边活动, 住房补贴, 免费早晚餐,https://www.zhipin.com/job_detail/b0132b9f346b24521HJy39q8EFJS.html?securityId=oG-H1kQo3fGhV-N1xphRmPiVtj1RSW7ZjxNOm8WKehmGpwV3IJ1SfVgF0Bux2ur8yzKexRReu9KO3BAzEMmtrK2rNIiCdc-wHY-RHT_i7UdhdUsl734~
腾讯云上海区域大客户销售,30-60K·16薪,['软件/信息化服务销售经验', 'B端市场开发经验', '软件/SaaS', '业务开拓能力'],本科,5-10年,腾讯,上海,余女士,定期体检, 公仔周边活动, 年终奖, 免费健身房, 餐补, 交通补助, 包吃, 补充医疗保险, 零食下午茶, 免费班车, 股票期权, 员工旅游, 五险一金, 节日福利, 免费早晚餐, 住房补贴, 带薪年假,https://www.zhipin.com/job_detail/59c27274f97c28581HF_39m-FFdV.html?securityId=VG8aOV39-qvHJ-R1yUOVG_Tiar_qkG9p8VrG2iyPesVJCbBtZ2AnKGe5d--Zww8ITjp8HmSKbbOLWmZKawmmUZyc2U4d0Y1oc13FAtyrw7V--HV9a_4~
全球化写实3A动作游戏-特效设计-深圳/上海,35-65K·15薪,[],本科,5-10年,腾讯,深圳,李女士,免费健身房, 免费早晚餐, 交通补助, 免费班车, 定期体检, 餐补, 员工旅游, 带薪年假, 包吃, 股票期权, 年终奖, 零食下午茶, 节日福利, 住房补贴, 补充医疗保险, 公仔周边活动, 五险一金,https://www.zhipin.com/job_detail/5d729d085f8650ca03V_3961GFJX.html?securityId=CEKPBA9BlSDdr-B1OaApcJFj8h6TIshcY8kTlWUaiv20d8wH1I1wEjlx6txtY7qHp6wg492zUB86HZPBtfgPK_NwZljmMOjFvboXYbZm15Oi9B4JCdIu
腾讯云网络高级后台开发工程师,30-60K,[],本科,5-10年,腾讯,杭州,孙女士,股票期权, 节日福利, 免费早晚餐, 带薪年假, 交通补助, 补充医疗保险, 员工旅游, 餐补, 免费健身房, 年终奖, 定期体检, 公仔周边活动, 五险一金, 零食下午茶, 住房补贴, 免费班车, 包吃,https://www.zhipin.com/job_detail/9cd19c89413019dd03d83ty_E1dT.html?securityId=SF4hPj9R-fiqv-51RmLJBTRETFs6H6wqklJ4ojkGgmxoOtDAGPp8U2KbT7kkrebtF0wjLxUPvRhnL8nJcCxrpZBIg7nk1oTRV4D914mZGIWibKvvyQ~~
腾讯深圳AI业务高级全栈开发工程师,35-65K·15薪,['node', '前后端', 'JavaScript/TypeScript', 'node.js', 'Node.js开发经验', '服务端开发经验', '前端', '全栈', 'Node.js', '后端', '前端开发经验'],本科,5-10年,腾讯,深圳,李女士,五险一金, 交通补助, 补充医疗保险, 股票期权, 年终奖, 定期体检, 住房补贴, 免费班车, 零食下午茶, 节日福利, 公仔周边活动, 带薪年假, 包吃, 餐补, 免费健身房, 员工旅游, 免费早晚餐,https://www.zhipin.com/job_detail/add370460f38f11303Z-09m_GVFU.html?securityId=Sqi4gdA2XQnOD-J1HukOUh0G5KRQns82GcLz26FdGJk-5lOtnFEod2y7KUwpRp7yz0EwuRfNJfDHT4Xn-vmLULrXwSmz1Lc2cIbWgvPy9Gvt1absTnc~
